Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-Jun-21,133.7585,1.296008294,10.64962726,,1.3265,,719.17,6.4017,3626.02,21.017,6.1416,0.825900231,73.2765,3.242,110.08,1116.4,0.30085,4.116,41.0013,,1.401541696,8.327,0.3845,,47.829,3.7349,3.64,71.8318,3.75,1.3265,13.79995,8.3083,0.89915,31.127,6.7372,3.6725,0.709975151,1,43.644
16-Jun-21,133.8013,1.299714063,10.67235859,5.0201,1.3278,1.2191,725.11,6.3973,3693.35,21.011,6.1338,0.824810294,73.3703,,110.1,1117.8,0.30085,4.1195,41.1154,20.0588,1.401738155,8.3477,0.3845,3.894,47.962,3.7336,3.64,72.0323,3.75,1.3278,,8.3362,,31.178,6.7494,3.6725,0.7083658,1,
17-Jun-21,133.9579,1.310272537,10.77586207,5.0353,1.3366,1.2341,726.62,6.4289,3690.56,21.371,6.2301,0.837731423,73.731,3.26,110.68,1117.7,0.3011,4.1325,41.1222,20.4292,1.409244645,8.5426,0.3845,3.906,48.128,3.7931,3.64,72.5048,3.75,1.3366,14.0855,8.5062,0.91485,31.337,6.7556,3.6725,0.717000072,1,43.775
18-Jun-21,,1.326787847,10.83423619,5.0308,1.3407,1.2419,735.69,6.4424,3730.45,21.45,6.2501,0.840477391,74.1442,3.265,110.29,1129.5,,4.142,41.1873,20.7002,1.427551749,8.6458,,3.935,48.368,3.8198,,72.2216,,1.3407,14.12345,8.5614,0.91875,31.398,6.766,,0.719295091,1,43.813
21-Jun-21,,1.333333333,10.91703057,5.0367,1.347,1.2377,,6.4677,3753.77,21.503,6.2538,0.840972164,74.1522,3.266,110.23,1132.2,0.3012,4.15,41.2426,20.6,1.438434983,8.6345,0.3845,3.951,48.387,3.8214,3.64,73.1987,3.75,1.347,14.2625,8.6269,0.92105,31.564,6.7677,3.6725,0.720513005,1,43.686
22-Jun-21,,1.331735251,10.89324619,5.0172,1.3455,1.2356,746.17,6.4725,3758.08,21.463,6.2519,0.840760047,74.13,3.261,110.38,1135.4,0.30105,4.148,41.2491,20.5712,1.43328078,8.5924,0.3845,3.968,48.63,3.8132,3.64,73.1661,3.75,1.3455,14.30795,8.5457,0.92025,31.661,6.778,3.6725,0.720357297,1,43.583
23-Jun-21,134.3346,1.325381047,10.88139282,4.9513,1.3461,1.2287,749.34,6.4801,3784.45,21.264,6.2222,0.836750063,74.3737,3.257,110.75,1132.4,0.30105,4.1645,41.2641,20.2505,1.428979708,8.5118,0.3845,3.974,48.717,3.7878,3.64,72.6671,3.75,1.3461,14.1829,8.4799,0.9182,31.801,6.7759,3.6725,0.716024631,1,43.422
24-Jun-21,134.359,1.321178491,10.86956522,4.9271,1.3459,1.2316,735.13,6.4755,3773.11,21.3,6.2301,0.837801609,74.2362,,111.06,1135.6,0.30105,4.166,,20.0483,1.418439716,8.5238,0.3845,3.981,48.791,3.7986,3.64,72.326,3.75,1.3459,14.2331,8.4717,0.9185,31.898,6.7791,3.6725,0.71751453,1,43.458
25-Jun-21,134.3285,1.316829076,10.8577633,4.92,1.3424,1.2294,731.1,6.4515,3770.35,21.325,6.2228,0.836820084,74.179,,110.98,1135.8,,4.158,,19.793,1.414227125,8.482,,3.977,48.838,3.7749,,72.1694,,1.3424,14.1072,,0.91675,31.785,6.7552,,0.719398583,1,43.481
28-Jun-21,134.3956,1.317349493,10.8577633,4.9414,1.3442,1.2335,,6.4568,3739.03,21.411,6.2442,0.839630563,74.2023,3.261,110.69,1128.8,0.30105,4.151,41.3908,19.8027,1.414827391,8.5443,0.3845,3.925,48.57,3.7762,3.64,72.1777,3.75,1.3442,14.26285,8.4708,0.91815,31.901,6.763,3.6725,0.718855582,1,43.547
29-Jun-21,,1.32222663,10.89324619,4.9444,1.3435,1.2384,732.25,6.4562,3713.17,21.435,6.2553,0.841184388,74.2183,3.261,110.52,1129.9,0.30105,4.1475,42.1301,19.8157,1.419849496,8.5711,0.3845,,48.604,3.7914,3.64,72.3723,3.75,1.3435,14.34855,8.5304,0.92095,32.012,6.7473,3.6725,0.722569457,1,43.47
30-Jun-21,134.5843,1.330140995,10.91703057,5.0016,1.3444,1.2394,735.28,6.4589,3756.67,21.439,6.2573,0.841467519,74.3456,3.26,110.5,1130,0.30105,4.1543,42.6324,19.9062,1.428979708,8.5592,0.3845,3.849,48.544,3.8035,3.64,72.7234,3.75,1.3444,14.2924,8.5103,0.9229,32.05,6.7474,3.6725,0.721344586,1,43.577
