Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-Nov-21,137.9522,1.361841209,11.46788991,,1.352,1.2517,797.8,6.3813,,22.033,6.499,0.873820343,74.3548,3.102,113.98,1179.6,0.3021,4.1585,43.1138,,1.420252805,8.6659,0.3845,4.002,50.002,4.0497,3.64,72.2724,3.75,1.352,15.19745,8.738,0.9198,32.707,6.754,3.6725,0.744047619,1,44.12
16-Nov-21,138.4686,1.359804188,11.46788991,5.4766,1.3524,1.255,801.96,6.3798,3888.53,22.189,6.5418,0.87966221,74.4535,3.09,114.19,1180.2,0.30235,4.161,43.1904,20.8092,1.419244962,8.6966,,3.996,49.931,4.1061,3.64,72.5553,3.75,1.3524,15.2424,8.787,0.92745,32.734,6.7332,3.6725,0.743632645,1,44.035
17-Nov-21,138.7704,1.372872048,11.57407407,5.4987,1.3593,1.2595,806.24,6.3869,3898.84,,6.5717,0.883704489,74.3753,3.074,114.85,1179.6,0.30265,4.1795,,20.6912,1.430410528,8.7394,0.3845,4.001,50.272,4.1204,3.64,72.8228,3.75,1.3593,15.48935,8.8822,0.93045,32.768,6.7493,3.6725,0.743245754,1,44.105
18-Nov-21,138.6314,1.374948439,11.54734411,5.5464,1.3564,1.2615,819.56,6.3777,3907.95,22.238,6.5546,0.881445571,74.1552,3.079,114.17,1183.6,0.30245,4.1798,43.3877,20.7628,1.427551749,8.7724,,4.014,50.395,4.1114,3.64,72.6022,3.75,1.3564,15.61915,8.8577,0.92675,32.614,6.7615,3.6725,0.741454734,1,44.192
19-Nov-21,138.6559,1.374759417,11.58748552,5.5578,1.3576,1.2639,834.57,6.3836,3943.43,22.549,6.598,0.887232721,,,114.33,1180.5,,4.183,43.3458,,1.421262081,8.9152,,4.015,50.303,4.1457,,72.7617,,1.3576,15.71255,8.9002,0.9266,32.615,6.7638,,0.743383883,1,44.12
22-Nov-21,138.8891,1.378739832,11.65501166,5.5835,1.3619,1.268,832.72,6.3828,3923.53,22.501,6.5941,0.886682036,74.3836,3.089,114.09,1183.5,0.30255,4.188,43.3935,20.9632,1.430615165,8.9302,0.3845,4.015,50.332,4.1855,3.64,73.4506,3.75,1.3619,15.75485,8.9532,0.92765,32.865,6.7682,3.6725,0.744102984,1,
23-Nov-21,139.0306,1.384849744,11.70960187,5.645,1.3663,1.2707,808.14,6.3838,3913.26,22.6,6.6048,0.888178346,74.5042,3.11,,1187.4,0.30285,4.1905,43.3543,21.2107,1.438641922,8.9448,0.3845,4.003,50.662,4.1893,3.64,74.8327,3.75,1.3663,15.91905,8.9929,0.933,33.071,6.7743,3.6725,0.748615062,1,44.104
24-Nov-21,138.9937,1.387154945,11.70960187,5.6021,1.3667,1.2677,809.94,6.3888,3944.37,22.758,6.6364,0.892379083,74.4063,3.168,115.19,1188.9,0.30285,4.21,43.3784,21.4357,1.442169022,8.947,0.3845,,50.677,4.1764,3.64,,3.75,1.3667,15.8779,9.0511,0.93605,33.292,6.7568,3.6725,0.747747411,1,44.158
29-Nov-21,138.8808,1.400560224,11.79245283,5.6112,1.3702,,829.94,6.3848,4008.13,22.762,6.5952,0.886839305,75.091,3.157,113.7,1193,0.3026,4.2395,43.3533,21.7333,1.465416178,9.0582,,4.048,50.458,4.1627,3.64,,3.75,1.3702,16.181,9.1518,0.92385,33.746,6.7152,3.6725,0.749512817,1,44.001
30-Nov-21,138.6286,1.399776036,11.80637544,5.6193,1.3686,1.2792,836.73,6.3716,4010.98,22.465,6.5448,0.880049283,75.0885,3.162,113.8,1193.4,0.3026,4.2265,43.2809,21.4453,1.466920933,9.0465,0.3845,4.057,,4.1214,3.64,74.8926,3.75,1.3686,16.03505,9.0284,0.91885,33.719,6.7291,,0.749540906,1,44.1
