Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
16-Aug-21,,,,,,,,6.4783,,,,0.849473327,,,109.49,,,,,,,,,,,,,,,,,,0.91375,,,,0.721500722,1,
17-Aug-21,,,,,,,,6.4814,,,,0.849834282,,,109.3,,,,,,,,,,,,,,,,,,0.9113,,,,0.725058005,1,
18-Aug-21,,1.37760022,11.17318436,5.3019,1.3604,1.263,789.62,6.4805,3868.41,21.7,6.3438,0.85302397,74.3002,,109.57,1174.9,0.3009,4.232,42.8291,20.0107,1.45327714,8.8902,0.3845,4.088,50.558,3.8861,3.64,73.4633,3.75,1.3604,,8.7301,0.9153,33.201,,3.6725,0.727166958,1,43.129
19-Aug-21,,1.390820584,11.26126126,5.4174,1.3643,1.2792,787.71,6.4926,3861.33,21.8,6.3585,0.85499316,,3.243,109.98,1172.7,0.3011,4.24,42.8636,20.1175,1.459427904,9.0159,0.3845,4.103,50.35,3.9226,3.64,74.1503,,1.3643,15.1644,8.767,0.91725,33.409,6.7532,3.6725,0.73056692,1,43.206
20-Aug-21,135.8501,1.40193467,11.32502831,5.4268,1.3637,1.2856,789.98,6.4995,3876.08,21.896,6.372,0.856824608,74.4275,,109.86,1174.5,,4.238,42.929,20.402,1.467351431,9.0823,,4.107,50.513,3.9301,,74.364,,1.3637,15.31355,8.8216,0.9167,33.35,6.7563,,0.734133539,1,43.225
23-Aug-21,135.6549,1.396453009,11.32502831,5.368,1.3601,1.2682,786.43,6.4903,3874.95,21.772,6.3466,0.85338795,74.2765,3.23,109.84,1176.7,0.301,4.2295,42.8626,20.3907,1.46092038,8.9495,0.3845,4.104,50.424,3.9107,3.64,74.0666,3.75,1.3601,15.1887,8.7872,0.9165,33.343,6.7674,3.6725,0.731207956,1,42.965
24-Aug-21,135.5511,1.382361073,11.26126126,5.3011,1.3568,1.2608,783.3,6.4773,3867.73,21.741,6.3348,0.851788756,74.1379,3.218,109.76,1174,0.3009,4.218,42.779,20.2967,1.45116819,8.8589,0.3845,4.089,50.23,3.9086,3.64,73.9465,3.75,1.3568,15.06965,8.7074,0.91345,33.131,6.7598,3.6725,0.728916102,1,42.811
25-Aug-21,135.4351,1.38026225,11.23595506,5.2459,1.3551,1.2619,782.17,6.4753,3861.88,21.742,6.3366,0.852079073,74.2992,3.227,109.84,1168,0.3009,4.215,42.7262,20.2933,1.441753172,8.8499,0.3845,4.092,50.159,3.8869,3.64,73.7428,3.75,1.3551,15.9922,8.6895,0.9137,32.839,6.7728,3.6725,0.728809854,1,
26-Aug-21,135.4168,1.376651982,11.22334456,5.2423,1.3536,1.2651,783.03,6.4825,3865.04,21.708,6.3199,0.849834282,74.2578,3.221,110,1166.5,0.3009,4.1915,42.7514,20.3522,1.435750179,8.8056,0.3845,4.091,50.074,3.8912,3.64,73.9908,3.75,1.3536,14.9063,8.6941,0.91555,32.76,6.7743,3.6725,0.727907992,1,42.603
27-Aug-21,135.4474,1.37988133,11.19820829,5.2194,1.3527,1.2635,785.06,6.4779,3870.57,21.732,6.3228,0.850267834,74.1332,3.232,110,1168.1,,4.194,42.7492,20.2293,1.440714594,8.8066,,4.071,49.903,3.8978,,73.9866,,1.3527,14.90305,8.705,0.9178,32.687,6.7612,,0.729554242,1,42.53
30-Aug-21,135.2826,1.370426203,11.12347052,5.1946,1.3469,1.2603,784.39,6.4674,3834.13,21.665,6.3012,0.847385815,73.5007,3.222,109.74,1170.8,0.30075,4.169,42.7424,20.1403,1.427551749,8.6768,0.3845,,,3.8724,3.64,73.5744,3.75,1.3469,14.63855,8.6461,0.91475,32.507,6.7661,3.6725,,1,42.434
31-Aug-21,135.1788,1.363326517,11.0864745,5.1427,1.3445,1.2617,779.97,6.46,3806.87,21.569,6.2836,0.845022816,73.1536,,109.87,1164.4,0.30075,,42.7417,20.0605,1.423284942,8.6699,0.3845,4.081,50.04,3.8386,3.64,73.2781,3.75,1.3445,14.54315,8.5924,0.91395,32.338,,3.6725,0.726269155,1,42.464
