Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-Aug-19,,1.47427392,11.0619469,4.0182,1.3886,1.3325,,7.0258,3449.27,23.211,6.6897,0.896860987,,3.519,105.93,,0.3038,4.1935,35.9399,19.6365,1.552795031,8.9816,,3.39,52.195,,,65.8907,,1.3886,15.30335,9.6136,0.97275,30.846,6.7789,,0.826924667,1,36.198
16-Aug-19,119.7605,1.47275405,11.03752759,3.9927,1.3873,1.3286,710.14,7.0459,3447.76,23.236,,0.902853016,71.2872,3.541,106.15,1211.7,,4.183,36.0098,19.5669,1.554726368,8.9972,0.3845,,52.519,3.9281,3.64,65.9961,,1.3873,15.19425,9.6717,0.98035,30.9,,3.6725,0.822368421,1,36.199
19-Aug-19,119.8027,1.47427392,11.0619469,4.0268,1.3848,1.3298,709.26,7.0473,3441.4,23.219,6.7173,0.90065748,71.3419,3.545,106.38,1213.3,0.30395,4.168,36.0432,19.8153,1.558846454,8.9758,0.3845,3.382,52.467,3.9199,3.64,66.6082,3.75,1.3848,15.34845,9.665,0.97965,30.863,6.7774,3.6725,0.82487833,1,36.343
20-Aug-19,119.8764,1.472970982,11.11111111,4.0419,1.3853,1.3323,711.94,7.0626,3441.4,23.289,6.7317,0.902853016,71.6483,3.524,106.56,1210.7,0.30395,4.1815,36.0353,19.7522,1.560062402,8.9958,0.3845,3.379,52.308,3.9408,3.64,66.784,3.75,1.3853,15.34845,9.6843,0.97945,30.823,6.7309,3.6725,0.82815735,1,36.605
21-Aug-19,119.8132,1.474708745,11.07419712,4.0248,1.3838,1.3278,710.63,7.0601,3420.99,23.231,6.7151,0.900576369,71.5508,3.527,106.47,1210.2,0.30395,4.1735,36.004,19.6798,1.557875058,8.9394,0.3845,3.376,,3.921,3.64,66.263,3.75,1.3838,15.1846,9.6811,0.9798,30.783,6.7414,3.6725,0.82487833,1,36.502
22-Aug-19,119.7868,1.477323091,11.07419712,4.0438,1.3853,1.3293,709.52,7.0785,3385.28,23.261,6.7272,0.902282775,71.7033,3.525,106.45,1204,0.30395,4.1805,35.9976,19.7467,1.562011871,8.9678,0.3845,3.378,52.394,3.9337,3.64,65.6196,3.75,1.3853,15.1856,9.613,0.98285,30.783,6.7378,3.6725,0.82382502,1,36.33
23-Aug-19,119.8765,1.480165779,11.04972376,4.0845,1.3867,1.331,713.22,7.0864,3376.99,23.274,6.7383,0.903750565,71.7267,3.511,106.55,1205.1,0.30395,4.19,36.0211,19.8402,1.565925462,9.0007,0.3845,3.374,52.243,3.9371,3.64,65.6046,3.75,1.3867,15.23635,9.678,0.98765,30.779,6.7429,3.6725,0.81846456,1,36.476
26-Aug-19,119.5499,1.485001485,11.07419712,4.1361,1.389,1.3279,716.4,7.1471,3399.95,23.199,6.7078,0.899604174,72.1814,3.519,105.25,1212.2,0.3033,4.205,35.9916,19.9086,1.566170713,8.9846,0.3845,3.377,,3.9335,3.64,65.9735,3.75,1.389,15.24185,9.6427,0.97975,30.608,6.7515,3.6725,0.816893355,1,
27-Aug-19,119.7185,1.47972773,11.0864745,4.1551,1.3895,1.3267,718.75,7.1646,3432.85,23.252,6.7163,0.900576369,71.8206,3.52,105.84,1218.2,0.30345,4.2075,35.9811,19.9934,1.566661444,8.9986,0.3845,3.385,52.326,3.9309,3.64,66.2608,3.75,1.3895,15.30475,9.6571,0.98035,30.591,6.7614,3.6725,0.816060062,1,36.501
28-Aug-19,119.8187,1.484119917,11.0864745,4.1553,1.389,1.3301,721.55,7.1666,3457.89,23.322,6.729,0.902282775,71.7041,3.524,105.79,1213.1,0.30345,4.2105,35.9821,20.0314,1.572327044,9.0328,0.3845,3.392,52.376,3.9548,3.64,66.4127,3.75,1.389,15.3669,9.672,0.98055,30.655,6.7677,3.6725,0.819000819,1,36.627
29-Aug-19,119.866,1.487652484,11.12347052,4.1674,1.3887,1.3296,724.2,7.1541,3477.53,23.344,6.735,0.903179191,71.9971,3.521,105.92,1213.5,0.30355,4.225,36.0139,20.0988,1.583029919,9.0648,0.3845,,52.273,3.9586,3.64,66.7471,3.75,1.3887,15.2853,9.7296,0.98275,30.627,6.7719,3.6725,0.81990735,1,36.608
30-Aug-19,120.0822,1.488538255,11.09877913,4.1379,1.3887,,720.65,7.1401,3464.15,23.484,6.7563,0.906125408,71.7586,3.535,106.43,1215.2,0.30355,4.222,36.0477,20.0696,1.588057805,9.0957,,,52.339,3.9717,3.64,66.4897,3.75,1.3887,15.24025,9.7905,0.98925,30.646,,,0.821152899,1,
