Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-Jun-20,128.9388,1.47275405,11.76470588,5.1877,1.3938,1.3604,790.73,7.095,,23.71,6.6257,0.888651915,76.1056,3.495,107.22,1206.6,0.3077,4.2725,40.0585,22.5435,1.556420233,9.6769,0.3845,3.48,49.935,3.9413,3.64,70.395,3.75,1.3938,17.1739,9.3935,0.95115,30.995,6.7367,3.6725,0.799264676,1,42.907
16-Jun-20,128.5057,1.439677512,11.65501166,5.1279,1.3893,1.3558,796.87,7.083,3758.15,23.498,6.5937,0.884329678,75.841,3.472,107.31,1210.8,0.30745,4.263,40.1134,22.2168,1.542495758,9.4967,0.3845,3.473,50.293,3.9058,3.64,69.7524,3.75,1.3893,,9.2783,0.94705,31.084,6.7364,3.6725,0.790545081,1,42.609
17-Jun-20,128.6767,1.453065969,11.70960187,5.2492,1.3949,1.3555,779.1,7.089,3741.88,23.647,6.6382,0.89031339,76.2032,3.456,107.34,1206.6,0.3076,4.279,40.1279,22.2783,1.552072016,9.5308,0.3845,3.491,50.146,3.9532,3.64,69.4822,3.75,1.3949,17.12495,9.3343,0.9498,31.168,6.742,3.6725,0.795608243,1,42.468
18-Jun-20,,1.455604076,11.72332943,5.3462,1.3922,1.3589,798.53,7.0776,3749.03,23.786,6.6437,0.891106755,76.1509,3.451,106.8,1214.5,0.3076,4.2755,40.1291,22.6088,1.554243084,9.5422,0.3845,3.506,50.137,3.9589,3.64,69.618,3.75,1.3922,17.36955,9.3371,0.9486,31.125,6.7631,3.6725,0.798881566,1,
19-Jun-20,129.1874,1.457513482,11.80637544,5.346,1.3936,1.3587,812.19,7.0783,3760.22,23.806,6.6507,0.89206066,76.2144,3.447,106.92,1213,,4.279,40.1153,,1.559332606,9.5571,,,50.038,3.9741,,69.5725,,1.3936,17.3458,,0.9507,31.011,,,0.80762397,1,
22-Jun-20,129.2387,1.457725948,11.80637544,5.222,1.3956,,817.33,7.0765,,23.777,6.6479,0.891821992,,3.446,106.87,1212,0.3079,4.274,40.1023,22.4413,1.558603491,9.6303,0.3845,3.493,50.152,3.9667,3.64,69.4835,3.75,1.3956,17.41505,9.4225,0.94995,30.988,,3.6725,0.80749354,1,
23-Jun-20,128.8679,1.449905756,11.77856302,5.1699,1.3938,1.3516,816.02,7.0658,3733.27,23.509,6.5857,0.88354833,,3.434,107.15,1213.2,0.30765,4.276,40.1457,22.413,1.546072975,,0.3845,3.513,50.069,3.9311,3.64,68.8376,3.75,1.3938,17.23235,9.3268,,30.981,6.777,3.6725,0.803148341,1,42.164
24-Jun-20,128.788,1.440299582,11.72332943,5.2429,1.3876,1.3591,817.9,7.0733,3706.06,23.701,6.6073,0.886524823,75.7087,3.425,106.55,1210.1,0.3074,4.2765,40.1384,22.6662,1.543924656,9.5707,0.3845,3.524,50.183,3.9395,3.64,68.8376,3.75,1.3876,17.29135,9.2957,0.9445,30.872,6.7742,3.6725,0.798658254,1,42.143
25-Jun-20,129.0505,1.454545455,11.82033097,5.3281,1.3924,1.3645,820.68,,3722.27,23.926,6.6548,0.892857143,75.6349,3.442,107.1,1202.9,0.3077,4.279,40.1932,22.7963,1.558846454,9.7096,0.3845,3.509,50.072,3.9623,3.64,69.466,3.75,1.3924,17.44545,9.3573,0.94965,30.904,6.7751,3.6725,0.803664711,1,42.07
26-Jun-20,,1.451800232,11.7370892,5.4623,1.391,1.3676,813.25,,3735.93,23.908,6.6461,0.891821992,75.4757,3.437,107.11,1205.2,,4.278,40.2234,22.9715,1.554726368,9.7075,,3.516,50.013,3.9697,,69.1284,,1.391,17.2557,,0.94745,30.9,6.778,,0.805607025,1,42.058
29-Jun-20,129.0732,1.453699666,11.76470588,5.441,1.394,,,7.078,,23.797,6.605,0.886210564,75.568,3.436,107.22,1198.6,0.3077,4.285,40.26,23.1325,1.554968123,9.6608,0.3845,,49.939,3.9656,3.64,69.9513,3.75,1.394,17.2184,9.3104,0.9443,30.905,6.7413,3.6725,0.811787149,1,
30-Jun-20,129.1588,1.457088737,11.79245283,5.4754,1.3932,1.3628,816.36,7.0681,3758.91,23.879,6.6553,0.89301661,75.527,3.466,107.72,1200.7,0.3078,4.28,,23.0893,1.556178027,9.7446,0.3845,3.534,49.851,3.9806,3.64,70.4413,3.75,1.3932,17.33555,9.349,0.9505,30.885,6.74,3.6725,0.814962715,1,42.212
