Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
15-May-19,119.4181,1.442585113,10.68376068,4.0025,1.3681,1.3451,692.33,6.8683,3285.14,23.035,6.6793,0.894214433,70.2087,3.571,109.65,1187,0.30375,4.1735,34.9298,19.1236,1.521606817,8.7636,0.3845,3.32,52.388,3.8457,3.64,64.8489,3.75,1.3681,14.2842,9.6177,1.00735,31.543,6.7524,3.6725,0.774773379,1,35.24
16-May-19,119.4391,1.446340758,10.69518717,4.0132,1.3683,1.3439,692.62,6.885,3290.27,22.933,6.6659,0.892618049,70.2469,3.568,109.46,1189.4,0.30375,4.171,35.0408,19.071,1.525087693,8.7042,0.3845,3.314,52.354,3.8259,3.64,64.5598,3.75,1.3683,14.13785,9.6082,1.00895,31.569,6.7536,3.6725,0.779848709,1,35.187
17-May-19,,1.45327714,10.72961373,4.0838,1.3744,1.3468,692.79,6.9114,3290.27,23.048,,0.89509488,70.1666,3.575,109.94,1189.8,,4.1735,35.1637,19.1454,1.528584531,,0.3845,3.321,52.409,3.8545,3.64,64.6327,3.75,1.3744,14.37215,9.6394,1.01045,31.721,6.7415,3.6725,0.783883358,1,35.256
20-May-19,119.6393,1.445086705,10.76426265,4.105,,,696.61,6.9125,3313.72,23.073,6.6877,0.895495657,69.5466,3.573,110.17,1192.7,0.30405,,35.2247,19.0908,1.530221882,8.7739,0.3845,3.336,52.537,3.8543,3.64,64.4888,3.75,,14.35565,9.6371,1.0098,,6.7374,3.6725,0.78486775,1,35.267
21-May-19,119.613,1.453911021,10.76426265,4.0804,1.3756,1.3413,696.61,6.912,3342.21,23.096,6.6916,0.895977063,69.7291,3.598,110.15,1192.9,0.30405,4.1845,35.2403,19.0309,1.529519731,8.7728,0.3845,3.344,52.648,3.8625,3.64,64.5372,3.75,1.3756,14.4354,9.6844,1.01035,31.878,6.7499,3.6725,0.787680674,1,35.28
22-May-19,119.6816,1.454545455,10.77586207,4.0222,1.3787,1.341,697.23,6.9129,3344.45,23.089,6.6852,0.895175007,69.7655,3.611,110.51,1193.3,0.30405,,35.2475,18.9755,1.537279016,8.7367,0.3845,3.344,52.551,3.862,3.64,64.4156,3.75,1.3787,14.37385,9.6546,1.00975,31.975,6.7592,3.6725,0.789421749,1,35.278
23-May-19,119.6921,1.454333915,10.76426265,4.0507,1.3797,1.3478,696.7,6.915,3340.96,23.181,6.7047,0.897746656,69.6732,3.615,110.22,1194.6,0.30405,4.193,35.2633,19.0122,1.541069502,8.7569,0.3845,3.347,52.479,3.8696,3.64,64.4913,3.75,1.3797,14.4471,9.6407,1.0086,31.975,6.7755,3.6725,0.790763878,1,35.212
24-May-19,,1.451800232,,4.0316,1.3799,1.3447,698.03,6.9048,3368.76,23.091,6.6754,0.893894699,69.6096,3.605,109.71,1191.2,0.30405,4.1925,35.2613,19.0658,1.534448366,8.7207,0.3845,,52.522,3.8436,3.64,64.6106,3.75,1.3799,14.41795,9.5993,1.0027,31.89,6.7534,3.6725,0.787835815,1,
28-May-19,,1.443209698,10.76426265,4.0269,1.3769,1.3477,696.46,6.9109,3358.84,23.092,6.6734,0.893495354,69.6142,3.614,109.52,1184.1,0.3039,4.1925,35.3438,19.1652,1.527650474,8.6816,0.3845,3.353,52.153,3.8386,3.64,64.5394,3.75,1.3769,14.6254,9.5518,1.00395,31.794,6.7688,3.6725,0.789048014,1,35.112
29-May-19,,1.443001443,10.89324619,3.9959,1.3804,1.3514,703.48,6.9155,3362.48,23.179,6.6948,0.89637863,69.8805,3.617,109.27,1187.6,0.3039,4.1955,35.3994,19.2395,1.528350909,8.7603,0.3845,3.354,52.268,3.8554,3.64,64.9084,3.75,1.3804,14.78635,9.5931,1.00635,31.833,6.7517,3.6725,0.790951515,1,35.195
30-May-19,,1.443209698,,3.9714,1.3793,1.3501,708.2,6.9055,,23.208,,0.898149811,69.7852,3.62,109.57,1193.1,0.3041,4.1965,35.428,19.0683,1.535390757,,0.3845,3.358,52.382,3.8548,3.64,65.0583,3.75,1.3793,14.6186,,,31.8,6.7353,3.6725,0.791702953,1,35.237
31-May-19,,1.445922499,10.89324619,3.9401,1.3789,1.3527,707.86,6.9035,3357.82,23.153,,0.896780558,69.8058,3.634,109.33,1190,0.3041,4.197,35.4771,19.6426,1.535862387,8.7808,0.3845,3.367,52.257,3.8498,3.64,65.3834,3.75,1.3789,14.6797,9.5505,1.00495,31.755,,3.6725,0.794880967,1,35.252
