Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2013-01-16,77.9533,0.946611132,0.376,4.2893,7.955449483,2.0374,1.2248,0.985,474.9,6.2745,1769.88,19.27,5.6205,0.753182195,222.34,128.89,54.826,9690.0,12260.0,3.733,88.15,150.7,1055.4,0.2814,1.9324,3.0165,30.4451,12.6305,87.1,1.190759705,5.5886,0.3845,97.6678,2.544,40.569,3.1097,3.64,30.3399,3.75,1.2248,8.8391,126.3433,6.5335,0.9295,29.935,6.4019,1.5539,3.6725,0.623519142,1,19.394
2013-01-17,77.8302,0.951655881,0.376,4.2893,7.917656374,2.0409,1.2248,0.9853,475.47,6.2767,1775.15,19.103,5.5824,0.748055057,218.95,128.66,54.6428,9690.0,12260.0,3.723,88.65,150.8,1058.9,0.2815,1.9324,3.0218,30.4796,,87.62,1.188495365,5.5397,0.3845,97.6445,2.547,40.637,3.0853,3.64,30.3431,3.75,1.2248,8.7824,126.6075,6.5009,0.9306,29.807,6.4013,1.5591,3.6725,0.623869237,1,19.357
2013-01-18,77.7854,0.950751093,0.376,4.2893,8.0,2.0411,1.2251,0.9937,473.06,6.2752,1767.78,19.239,5.6012,0.750525368,219.29,128.95,53.9465,9685.0,,3.717,90.05,150.65,1058.2,0.2815,1.9324,3.013,30.4453,12.6555,86.8,1.196172249,5.5989,0.3845,97.7004,2.553,40.616,3.0925,3.64,30.2065,3.75,1.2251,8.902,126.7066,6.4969,0.9322,29.791,6.4097,1.554,3.6725,0.627313217,1,19.302
2013-01-22,77.8898,0.947867299,0.376,4.2893,7.96812749,2.042,1.2281,0.9934,472.02,6.2796,1767.74,19.231,5.6046,0.750919877,220.65,128.22,53.5115,9640.0,12260.0,,89.15,150.72,1060.0,0.28155,1.9324,3.0365,30.4465,12.6817,86.1,1.196172249,5.5883,0.3845,97.744,2.554,40.685,3.1341,3.64,30.195,3.75,1.2281,8.8509,126.6217,6.5076,0.9288,29.778,6.4085,1.5605,3.6725,0.630238861,1,19.27
2013-01-23,77.8488,0.949036728,0.376,4.2893,8.019246191,2.0471,1.2277,0.9986,471.45,6.2762,1776.96,19.203,5.5986,0.750187547,220.57,128.88,53.771,9635.0,12260.0,3.722,88.65,150.72,1064.4,0.28155,1.9324,3.0385,30.5082,12.6616,85.85,1.188636634,5.5525,0.3845,97.7232,2.552,40.644,3.1195,3.64,30.2292,3.75,1.2277,8.95575,126.7049,6.5253,0.9283,29.785,6.3975,1.5589,3.6725,0.630676085,1,19.27
2013-01-24,,0.951022349,0.376,4.2893,8.058017728,2.0394,1.2269,1.0026,470.98,6.2783,1778.69,19.172,5.5899,0.749119784,221.42,129.14,53.8515,,12260.0,3.719,88.55,150.79,1065.4,,1.9324,,30.5055,12.6286,86.0,1.18708452,5.5536,0.3845,97.6784,2.554,40.626,3.1503,3.64,30.1648,3.75,1.2269,9.029,126.9609,6.517,0.9301,29.821,6.4047,,3.6725,0.631991405,1,19.288
2013-01-25,77.7145,0.956937799,0.376,4.2893,8.032128514,2.0344,1.2311,1.0078,470.68,6.2805,1779.73,19.012,5.5406,0.742445616,221.3,128.68,,9643.0,,3.714,90.5,150.7,1068.4,0.28155,1.9324,3.0533,30.5279,12.6993,85.85,1.193602292,5.5119,0.3845,,2.556,40.637,3.1186,3.64,30.0451,3.75,1.2311,9.00135,,6.4864,0.9237,29.875,6.4031,,3.6725,0.634356762,1,19.291
2013-01-28,77.6847,,0.376,4.2893,8.038585209,2.0285,1.2353,1.0069,470.99,6.2818,1779.25,19.116,5.5493,0.743826242,220.78,128.53,53.8905,9670.0,12260.0,3.732,91.05,150.76,1071.8,0.2815,1.9324,,30.4891,12.7802,85.88,1.196601651,5.5356,0.3845,97.7374,,40.687,3.1074,3.64,30.0782,3.75,1.2353,8.9892,127.0078,6.4706,0.9267,29.957,6.4033,1.5511,3.6725,0.636739892,1,
2013-01-29,77.6548,0.957395883,0.376,4.2893,8.07102502,2.0241,1.2376,1.0029,,6.2851,1779.84,19.102,5.5531,0.744435346,221.26,128.96,53.7015,9680.0,12260.0,3.729,90.7,150.64,1082.5,0.2815,1.9324,3.078,30.4633,12.7134,86.1,1.199328376,5.517,0.3845,97.6933,2.561,40.741,3.1229,3.64,30.1513,3.75,1.2376,9.06485,127.0753,6.4251,0.9243,29.858,6.3982,1.5493,3.6725,0.635364381,1,19.24
2013-01-30,77.4795,0.954653938,0.376,4.2893,8.051529791,1.9912,1.2349,1.0033,472.73,6.2806,1776.09,18.949,5.5099,0.738497895,218.11,128.64,53.5678,9690.0,12260.0,3.725,90.93,150.81,1088.0,0.28135,1.9324,3.078,30.4514,12.7408,86.19,1.192037192,5.4907,0.3845,97.6754,2.559,40.808,3.0938,3.64,30.0277,3.75,1.2349,9.04705,126.6989,6.3631,0.9171,29.775,6.4017,1.5483,3.6725,0.633954609,1,19.167
2013-01-31,77.4235,0.962093515,0.376,4.2893,8.0,1.99,1.2389,0.9992,471.4,6.2795,1773.24,18.903,5.5065,0.73800738,215.6,126.75,53.289,9698.0,12260.0,3.728,91.07,150.81,,0.28095,1.9324,3.0995,30.4015,12.7094,85.51,1.196315349,5.4871,0.3845,97.738,2.578,40.653,3.0874,3.64,30.0161,3.75,1.2389,8.9541,126.4512,6.36,0.9116,29.793,6.3937,1.5431,3.6725,0.633593107,1,19.143
